id_hogar;tipo_hogar;sanitaria;asentamiento;estrato_social;personas_mayores_14;personas_menores_14;numero
 9051;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 2; 2017030290
 9052;Casa;Sí - con cisterna;NO;Nivel económico alto; 2; 1; 2017030292
 9054;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017030294
 9055;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017030296
 9056;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 2; 2017030298
 9057;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017030299
 9058;Casa;Sí - con cisterna;Sí;Nivel económico medio - bajo; 1; 2; 2017030307
 9059;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017030314
 9060;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030315
 9061;Casa;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030316
 9062;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 1; 2017030319
 9063;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 2; 1; 2017030322
 9064;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030324
 9065;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 2; 2017030328
 9066;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017030336
 9067;Casa;Sí - con cisterna;NO;Nivel económico medio; 3; 1; 2017030337
 9068;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 1; 2017030339
 9069;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 0; 2017030357
 9070;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017030358
 9071;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030361
 9072;Casa;Sí - con cisterna;Sí;Nivel económico bajo; 2; 3; 2017030363
 9073;Casa;Sí - sin cisterna;Sí;Nivel económico medio - bajo; 3; 2; 2017030371
 9074;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030373
 9075;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 5; 4; 2017030376
 9076;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - alto; 4; 0; 2017030380
 9077;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030381
 9078;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030382
 9079;Casa;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017030384
 9080;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030385
 9081;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017030388
 9082;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico bajo; 2; 3; 2017030393
 9083;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 4; 1; 2017030394
 9084;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 1; 2017030395
 9085;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017030396
 9086;Casa;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017030410
 9087;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 1; 2017030413
 9088;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 1; 2017030418
 9089;Casa;Sí - con cisterna;NO;Nivel económico medio; 3; 0; 2017030421
 9090;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030422
 9091;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 2; 2017030423
 9092;Casa;Sí - con cisterna;NO;Nivel económico bajo; 4; 1; 2017030428
 9093;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017030432
 9094;Casa;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017030435
 9095;Casa;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017030436
 9096;Casa;Sí - con cisterna;NO;Nivel económico medio; 3; 0; 2017030438
 9097;Casa;Sí - con cisterna;NO;Nivel económico medio; 3; 2; 2017030439
 9098;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030443
 9099;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017030451
 9100;Casa;Sí - con cisterna;Sí;Nivel económico bajo; 2; 2; 2017030452
 9101;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030459
 9102;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017030461
 9103;Casa;Sí - con cisterna;Sí;Nivel económico bajo; 1; 3; 2017030465
 9104;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017030466
 9105;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio; 2; 2; 2017030469
 9106;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio; 2; 2; 2017030470
 9107;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 4; 0; 2017030476
 9108;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017030478
 9109;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017030481
 9110;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017030482
 9111;Casa;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017030490
 9112;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 0; 2017030492
 9113;Casa;Sí - con cisterna;Sí;Nivel económico medio - bajo; 5; 0; 2017030494
 9114;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017030497
 9115;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 3; 0; 2017030500
 9116;Casa;Sí - con cisterna;Sí;Nivel económico bajo; 4; 0; 2017030505
 9143;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 4; 0; 2017030591
 9117;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030506
 9118;Casa;Sí - sin cisterna;NO;Nivel económico bajo; 4; 0; 2017030507
 9119;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017030508
 9120;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 3; 0; 2017030509
 9121;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017030511
 9122;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017030514
 9123;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030516
 9124;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017030524
 9125;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030525
 9126;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 2; 2; 2017030526
 9127;Casa;Sí - con cisterna;Sí;Nivel económico bajo; 2; 2; 2017030533
 9128;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017030537
 9129;Casa;Sí - con cisterna;Sí;Nivel económico bajo; 2; 0; 2017030542
 9130;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030545
 9131;Casa;Sí - con cisterna;NO;Nivel económico medio; 3; 0; 2017030547
 9132;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030550
 9133;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030555
 9134;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 2; 2017030557
 9135;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017030558
 9136;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030559
 9137;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 1; 2017030563
 9138;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030566
 9139;Casa;Sí - con cisterna;Sí;Nivel económico bajo; 3; 0; 2017030571
 9140;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 1; 2017030578
 9141;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 1; 2017030581
 9142;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017030588
 9144;Casa;Sí - con cisterna;Sí;Nivel económico bajo; 1; 0; 2017030593
 9145;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 1; 2017030599
 9146;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 4; 2; 2017030600
 9147;Casa;Sí - con cisterna;NO;Nivel económico bajo; 2; 1; 2017030606
 9148;Casa;Sí - con cisterna;NO;Nivel económico medio; 3; 0; 2017030607
 9149;Casa;Sí - con cisterna;NO;Nivel económico medio; 1; 4; 2017030608
 9150;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 1; 2017030609
 9151;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 4; 0; 2017030610
 9152;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017030612
 9153;Casa;Sí - con cisterna;NO;Nivel económico bajo; 1; 1; 2017030613
 9154;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 0; 2017030618
 9155;Casa;Sí - con cisterna;NO;Nivel económico alto; 3; 1; 2017030620
 9156;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 4; 2017030626
 9157;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017030632
 9158;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030634
 9159;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017030635
 9160;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030641
 9161;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030644
 9162;Casa;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017030646
 9163;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017030647
 9164;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017030648
 9165;Casa;Sí - con cisterna;NO;Nivel económico medio; 3; 0; 2017030650
 9166;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017030651
 9167;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017030653
 9168;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017030656
 9169;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017030660
 9170;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio; 2; 2; 2017030661
 9171;Casa;Sí - con cisterna;NO;Nivel económico bajo; 2; 2; 2017030663
 9172;Casa;Sí - con cisterna;NO;Nivel económico bajo; 2; 0; 2017030666
 9173;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017030667
 9174;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 1; 2017030668
 9175;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017030670
 9176;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017030671
 9177;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030672
 9178;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030673
 9179;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017030675
 9180;Casa;Sí - con cisterna;NO;Nivel económico bajo; 3; 0; 2017030680
 9181;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 5; 1; 2017030685
 9182;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 0; 2017030688
 9183;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 2; 2017030695
 9184;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 2; 2; 2017030698
 9185;Casa;Sí - con cisterna;NO;Nivel económico medio; 4; 0; 2017030699
 9186;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - bajo; 4; 1; 2017030700
 9187;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 1; 2017030703
 9188;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030705
 9189;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017030706
 9190;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 4; 0; 2017030708
 9191;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017030709
 9192;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico bajo; 2; 0; 2017030710
 9193;Casa;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017030712
 9194;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017030720
 9195;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030722
 9196;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017030723
 9197;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 1; 2017030728
 9198;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 1; 2017030733
 9199;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017030734
 9200;Casa;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017030735
 9201;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017030737
 9202;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017030738
 9203;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017030744
 9204;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 1; 1; 2017030745
 9205;Apartamento en edificio de una planta;Sí - con cisterna;Sí;Nivel económico medio - bajo; 3; 1; 2017030746
 9206;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017030751
 9207;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017030753
 9208;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017030759
 9209;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030760
 9210;Casa;Sí - con cisterna;Sí;Nivel económico bajo; 2; 0; 2017030762
 9211;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017030766
 9212;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030768
 9213;Casa;Sí - con cisterna;Sí;Nivel económico bajo; 1; 0; 2017030770
 9214;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 1; 2017030773
 9256;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017030906
 9215;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 0; 2017030777
 9216;Casa;Sí - con cisterna;NO;Nivel económico alto; 2; 1; 2017030780
 9217;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017030785
 9218;Casa;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030804
 9219;Casa;Sí - con cisterna;NO;Nivel económico medio; 3; 0; 2017030806
 9220;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017030810
 9221;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030811
 9222;Casa;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017030812
 9223;Casa;Sí - con cisterna;Sí;Nivel económico medio; 2; 1; 2017030815
 9224;Casa;Sí - con cisterna;NO;Nivel económico alto; 2; 1; 2017030816
 9225;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017030818
 9226;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 1; 2017030819
 9227;Casa;Sí - con cisterna;Sí;Nivel económico bajo; 2; 1; 2017030825
 9228;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico bajo; 3; 0; 2017030828
 9229;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017030832
 9230;Casa;Sí - con cisterna;NO;Nivel económico medio; 3; 0; 2017030833
 9231;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 1; 2017030836
 9232;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017030837
 9233;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 2; 2017030838
 9234;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017030841
 9235;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio - bajo; 4; 4; 2017030842
 9236;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017030843
 9237;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico bajo; 2; 0; 2017030848
 9238;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 2; 2017030849
 9239;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030853
 9240;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017030854
 9241;Casa;Sí - con cisterna;Sí;Nivel económico bajo; 3; 4; 2017030857
 9242;Casa;Sí - con cisterna;NO;Nivel económico medio; 4; 1; 2017030861
 9243;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico bajo; 2; 0; 2017030868
 9244;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 4; 1; 2017030869
 9245;Casa;Sí - con cisterna;Sí;Nivel económico medio - bajo; 1; 3; 2017030870
 9246;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017030874
 9247;Casa;Sí - con cisterna;NO;Nivel económico bajo; 2; 0; 2017030875
 9248;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017030879
 9249;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico alto; 4; 0; 2017030880
 9250;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017030883
 9251;Casa;Sí - con cisterna;Sí;Nivel económico bajo; 3; 0; 2017030887
 9252;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - alto; 3; 0; 2017030891
 9253;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017030895
 9254;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017030897
